product_id,name,category,brand,price,min_order_quantity,bulk_discount,rating
1770,B2B Product 1770,Office Supplies,Brand_27,4719.918530114669,33,0.09154043764170681,3.8896638745182472
1771,B2B Product 1771,Industrial Equipment,Brand_25,3849.4704025244278,4,0.0747793365753368,4.825686378498796
1772,B2B Product 1772,Safety Equipment,Brand_38,4335.553921870525,51,0.2760438717448043,3.916031843981936
1773,B2B Product 1773,IT Hardware,Brand_3,2167.223385521351,45,0.10453193855755606,3.0095736135793603
1774,B2B Product 1774,Manufacturing Tools,Brand_14,2631.116627308624,6,0.05271888385263067,4.183823444010126
1775,B2B Product 1775,Manufacturing Tools,Brand_19,3636.445278039808,76,0.06677440653582013,4.200398866830523
1776,B2B Product 1776,Industrial Equipment,Brand_25,2361.2880997819416,36,0.17746492987440843,3.15189794796407
1777,B2B Product 1777,Raw Materials,Brand_42,635.6452564811118,43,0.2525627621067988,4.074135393429978
1778,B2B Product 1778,Office Furniture,Brand_48,68.775452024164,46,0.23179051504295428,4.4917280685962915
1779,B2B Product 1779,Office Supplies,Brand_14,1582.91257542882,92,0.05225113252092724,4.046089935247543
1780,B2B Product 1780,Manufacturing Tools,Brand_46,2722.7750850819793,94,0.25104190318938324,3.58731085450886
1781,B2B Product 1781,Manufacturing Tools,Brand_11,1555.280707559625,24,0.2765127956677648,3.4750009448973476
1782,B2B Product 1782,Office Supplies,Brand_16,529.5119002871484,57,0.056135637088095366,3.602753327953232
1783,B2B Product 1783,Safety Equipment,Brand_10,1185.7863581055094,61,0.20649743651617164,4.3314503749417685
1784,B2B Product 1784,Office Furniture,Brand_11,2376.0182114073205,19,0.298295485814176,3.059253356137569
1785,B2B Product 1785,Office Furniture,Brand_6,3845.1604317915844,84,0.06980731191877866,4.521926229899657
1786,B2B Product 1786,Raw Materials,Brand_5,768.5820303877858,63,0.09937483249612052,4.066434961058481
1787,B2B Product 1787,Safety Equipment,Brand_47,1636.2457042868305,12,0.07036279757994741,4.074515632027186
1788,B2B Product 1788,Office Supplies,Brand_39,3926.1544448007994,54,0.21804343818242694,4.663021390736725
1789,B2B Product 1789,Industrial Equipment,Brand_22,1041.4396367096656,32,0.137482153868212,4.657271695897454
1790,B2B Product 1790,Raw Materials,Brand_15,3336.2506868015757,34,0.07115541728173312,3.98775468644964
1791,B2B Product 1791,Raw Materials,Brand_42,3677.5118507059856,91,0.09423929340385713,3.800416106739129
1792,B2B Product 1792,Industrial Equipment,Brand_48,1498.8968310099115,75,0.12798327302888762,4.934307033030319
1793,B2B Product 1793,IT Hardware,Brand_47,1678.7135713216478,86,0.10858111030947994,3.510726426219298
1794,B2B Product 1794,Raw Materials,Brand_4,2251.5565037600045,28,0.08291184539072637,3.9648944230277765
1795,B2B Product 1795,Safety Equipment,Brand_26,4126.6619566324225,73,0.16224713410288893,4.751746066825066
1796,B2B Product 1796,Raw Materials,Brand_2,3309.8551617236,71,0.06593646177343766,3.824914452390475
1797,B2B Product 1797,Manufacturing Tools,Brand_38,1109.4105526189344,58,0.29637164373969604,3.586555925582263
1798,B2B Product 1798,Industrial Equipment,Brand_28,3466.414322516415,44,0.28981524112661455,4.554709880704193
1799,B2B Product 1799,Office Furniture,Brand_43,2091.186786593847,23,0.27670273500894577,3.7203257272534436
1800,B2B Product 1800,Safety Equipment,Brand_22,1746.1001198008962,86,0.2564417268729995,3.8632056189012323
1801,B2B Product 1801,Industrial Equipment,Brand_7,4712.0608102006245,99,0.21836504629233205,4.911165089788765
1802,B2B Product 1802,Industrial Equipment,Brand_20,4062.3219981739453,23,0.22009125686075875,4.078788773984249
1803,B2B Product 1803,Manufacturing Tools,Brand_22,1135.3101072842126,35,0.17235881346456827,4.954315483043141
1804,B2B Product 1804,Raw Materials,Brand_36,3752.17023377526,74,0.12273582911106486,4.038292314206831
1805,B2B Product 1805,IT Hardware,Brand_46,3936.849589056503,78,0.18952085886248904,3.0081665995245137
1806,B2B Product 1806,Industrial Equipment,Brand_34,3654.535110724712,40,0.2619981954108568,4.866452876157192
1807,B2B Product 1807,IT Hardware,Brand_26,648.9957325677005,37,0.05896539130671723,4.277877924001544
1808,B2B Product 1808,Industrial Equipment,Brand_28,3390.907031004504,95,0.15418094842303132,4.737440701565063
1809,B2B Product 1809,Raw Materials,Brand_29,2447.0508287964562,73,0.10677228049581901,4.4015112032364
1810,B2B Product 1810,Industrial Equipment,Brand_3,3827.08183206961,69,0.22812893738910395,4.8910508738153435
1811,B2B Product 1811,Industrial Equipment,Brand_46,228.79402806862603,90,0.1605560523370287,3.096828496584687
1812,B2B Product 1812,Manufacturing Tools,Brand_28,941.2213590832581,8,0.2612196446225633,3.733469639440531
1813,B2B Product 1813,Office Furniture,Brand_22,469.12491775762766,40,0.1711964451862984,4.027068253149122
1814,B2B Product 1814,Industrial Equipment,Brand_17,3350.2755107370476,70,0.2383764281973519,3.130328502588008
1815,B2B Product 1815,Raw Materials,Brand_5,824.3538318309897,67,0.059774509262586276,4.375881210020462
1816,B2B Product 1816,Office Supplies,Brand_9,4271.641115808928,63,0.2454366637531431,4.316081546197378
1817,B2B Product 1817,Safety Equipment,Brand_16,3657.738262108187,88,0.27584520007461794,4.750030889681946
1818,B2B Product 1818,Manufacturing Tools,Brand_5,2488.6296888406164,83,0.2840321201038504,3.733374752374859
1819,B2B Product 1819,Office Furniture,Brand_14,3535.9107891342546,35,0.21973512364234166,3.0529277817289895
1820,B2B Product 1820,Industrial Equipment,Brand_24,770.359277513806,75,0.2361372136291754,4.297199093775898
1821,B2B Product 1821,IT Hardware,Brand_4,3438.6696895337495,3,0.05199132204713762,4.612479993741223
1822,B2B Product 1822,Manufacturing Tools,Brand_25,684.2071263386848,58,0.1260705721872067,4.265912179422148
1823,B2B Product 1823,Industrial Equipment,Brand_1,3199.6400269238065,81,0.16914442492377152,3.6240600383974404
1824,B2B Product 1824,Raw Materials,Brand_20,3575.937463275455,30,0.14688878406345374,3.6450784907523053
1825,B2B Product 1825,IT Hardware,Brand_1,381.13223327245163,20,0.23677984784045214,4.9735987882693085
1826,B2B Product 1826,Office Supplies,Brand_15,149.50238020801496,38,0.28155907621298515,3.2220451671628565
1827,B2B Product 1827,IT Hardware,Brand_27,4111.805011504934,3,0.1130929776284078,3.842534675455329
1828,B2B Product 1828,Safety Equipment,Brand_19,820.4569280580271,28,0.07691678567337569,3.1492992137077227
1829,B2B Product 1829,Raw Materials,Brand_15,4200.582274751656,18,0.2486845107038428,3.8480497899208306
1830,B2B Product 1830,Safety Equipment,Brand_48,1996.8252470736631,94,0.2103434107870732,3.9161235343738223
1831,B2B Product 1831,Raw Materials,Brand_48,322.4796177298716,25,0.2769964782212407,3.361743556937599
1832,B2B Product 1832,Safety Equipment,Brand_43,4477.181470578943,77,0.16020639933730685,4.815917130091529
1833,B2B Product 1833,Manufacturing Tools,Brand_31,1642.67993764266,93,0.19513583993669942,3.1361498786384856
1834,B2B Product 1834,Safety Equipment,Brand_17,80.12781935928435,87,0.2859976141801861,3.7385535918988495
1835,B2B Product 1835,Raw Materials,Brand_2,304.0131655627228,41,0.2870684493468039,4.618242035971204
1836,B2B Product 1836,Industrial Equipment,Brand_1,3480.2020705313957,89,0.08323780040014554,4.016536038469338
1837,B2B Product 1837,Manufacturing Tools,Brand_34,3973.858472370335,5,0.22074184254208562,4.140061789604445
1838,B2B Product 1838,Raw Materials,Brand_47,4107.619645663599,99,0.17335474413905394,4.356849066938753
1839,B2B Product 1839,Raw Materials,Brand_1,2995.315215612206,55,0.2500496683308772,3.7180133262343835
1840,B2B Product 1840,Manufacturing Tools,Brand_9,4073.063965734232,54,0.05515268534959715,4.250246440536052
1841,B2B Product 1841,IT Hardware,Brand_19,4002.4674655533668,14,0.26972146953643183,3.5374337758784025
1842,B2B Product 1842,IT Hardware,Brand_38,4239.111775444038,81,0.29227987067670125,3.988856412350641
1843,B2B Product 1843,Manufacturing Tools,Brand_47,1142.232166003802,80,0.09407358364896333,3.366062156333385
1844,B2B Product 1844,Industrial Equipment,Brand_15,4353.375545065366,72,0.10616490905829735,4.638957969331052
1845,B2B Product 1845,Safety Equipment,Brand_42,2446.845266912716,69,0.2930780732414282,3.7945407610708073
1846,B2B Product 1846,Office Supplies,Brand_41,235.67050775646726,90,0.22090716640722236,3.261530065449679
1847,B2B Product 1847,Manufacturing Tools,Brand_15,690.087002765801,40,0.27328860698070545,4.591963105469881
1848,B2B Product 1848,Office Supplies,Brand_48,3067.0781052088437,36,0.2505066228214589,3.5971689446466915
1849,B2B Product 1849,Manufacturing Tools,Brand_40,1086.3614567034772,62,0.23415242632652583,3.8416847551631577
1850,B2B Product 1850,Raw Materials,Brand_13,1612.3734690694484,59,0.05590640738752682,4.998196959065784
1851,B2B Product 1851,Manufacturing Tools,Brand_48,4817.253384520499,85,0.19285749537833025,3.1094260983468143
1852,B2B Product 1852,IT Hardware,Brand_6,930.7049015966174,83,0.05556103114064294,3.902760739227508
1853,B2B Product 1853,Office Furniture,Brand_5,4996.236194343071,65,0.12830481379986686,4.3294119395336415
1854,B2B Product 1854,Safety Equipment,Brand_34,2383.9828776844174,63,0.14072846866891686,4.245650349007553
1855,B2B Product 1855,Manufacturing Tools,Brand_12,2941.5885472834043,64,0.19422859626048583,4.2791592242315435
1856,B2B Product 1856,Manufacturing Tools,Brand_23,2581.4428210036604,5,0.06982863276414077,4.4727183561611445
1857,B2B Product 1857,Office Furniture,Brand_10,1733.5110463699848,87,0.20047691533043727,3.5777966023227776
1858,B2B Product 1858,Industrial Equipment,Brand_41,1658.7030849223045,26,0.1085269173567412,3.635930736685591
1859,B2B Product 1859,Manufacturing Tools,Brand_36,2447.1130049106873,35,0.12681867834199056,4.149903365758988
1860,B2B Product 1860,Office Supplies,Brand_18,4017.155703961989,54,0.24475271232234513,4.569353585386307
1861,B2B Product 1861,Safety Equipment,Brand_19,478.9201014289527,96,0.05352445375698282,3.4451798246541676
1862,B2B Product 1862,Office Furniture,Brand_16,1719.8286686115173,33,0.28667551483943227,4.586791762264574
1863,B2B Product 1863,Manufacturing Tools,Brand_20,1561.948999141892,65,0.284791548803645,3.8977374258814192
1864,B2B Product 1864,Safety Equipment,Brand_29,190.04100784739956,84,0.08797197354472762,3.8303831237239674
1865,B2B Product 1865,Raw Materials,Brand_15,154.61163861883963,65,0.2521997588668454,3.28042265777787
1866,B2B Product 1866,Raw Materials,Brand_16,4369.8157719120145,13,0.28570419975238104,3.5440809283561996
1867,B2B Product 1867,IT Hardware,Brand_47,391.64759296793676,81,0.28114504757699443,4.133429648567271
1868,B2B Product 1868,Office Supplies,Brand_13,1802.1785950926837,8,0.050705284936770165,3.4102012485147077
1869,B2B Product 1869,Raw Materials,Brand_34,1047.979098649652,77,0.22129128588855296,4.422641021854666
1870,B2B Product 1870,Manufacturing Tools,Brand_28,2612.0726700217597,33,0.08552250391400308,4.242339128456036
1871,B2B Product 1871,Safety Equipment,Brand_28,2544.9491101412436,2,0.06849721000925889,4.079351440790111
1872,B2B Product 1872,Raw Materials,Brand_13,1334.0961279252263,83,0.27454835156716034,4.832625333406686
1873,B2B Product 1873,Office Furniture,Brand_25,397.39162653244205,94,0.20984993494280518,4.6493643824344515
1874,B2B Product 1874,Office Supplies,Brand_41,1464.306163486102,26,0.21160013720732712,4.61591403648112
1875,B2B Product 1875,IT Hardware,Brand_6,3326.343535953433,66,0.053257496984968,3.1274986823219657
1876,B2B Product 1876,Safety Equipment,Brand_44,4702.835810995559,20,0.22581412187432948,4.593408031828028
1877,B2B Product 1877,IT Hardware,Brand_43,88.5571051380029,8,0.268801134230653,4.827748527404164
1878,B2B Product 1878,Raw Materials,Brand_38,2609.282500646391,45,0.15390056305601651,4.114890618588271
1879,B2B Product 1879,Manufacturing Tools,Brand_8,4647.3783494473155,96,0.27221800587021705,3.432274708442158
1880,B2B Product 1880,Office Furniture,Brand_30,3222.6078770748377,56,0.07914918174858836,4.140959074300579
1881,B2B Product 1881,Office Supplies,Brand_46,1495.5828681725477,1,0.24622600184064802,3.2775972630132064
1882,B2B Product 1882,Raw Materials,Brand_26,4243.830767481206,1,0.1785224733333447,4.757112824824331
1883,B2B Product 1883,Office Furniture,Brand_42,2330.67629490196,95,0.22551976123408057,4.635567595829045
1884,B2B Product 1884,Office Supplies,Brand_6,2342.51216314452,66,0.2503047630626518,3.205198728462113
1885,B2B Product 1885,Office Supplies,Brand_3,4675.500987913367,2,0.20538876391499772,4.870223504849782
1886,B2B Product 1886,Office Supplies,Brand_31,4519.858488040617,13,0.2617800312927888,3.6537659870912655
1887,B2B Product 1887,Office Furniture,Brand_39,4582.84383906308,59,0.23186058451179686,4.834516125013617
1888,B2B Product 1888,Office Furniture,Brand_35,874.4097988531911,34,0.20373945684477257,3.981846089192423
1889,B2B Product 1889,IT Hardware,Brand_16,4121.681634627455,83,0.21247784000961834,4.785014004217973
1890,B2B Product 1890,IT Hardware,Brand_46,283.8414957236989,52,0.2541205744977299,4.090629027477362
1891,B2B Product 1891,Office Supplies,Brand_35,4792.00969591092,70,0.21898762088316331,3.753137110342542
1892,B2B Product 1892,Raw Materials,Brand_10,4460.542349562326,35,0.2063764441694128,4.126796006363089
1893,B2B Product 1893,Raw Materials,Brand_11,3724.7825853457407,29,0.1877025988539921,4.260109360126503
1894,B2B Product 1894,Safety Equipment,Brand_23,3923.0460779157343,13,0.08658466085032683,3.6479015413740665
1895,B2B Product 1895,IT Hardware,Brand_1,3505.4634043319365,7,0.28019281534698126,3.609002460320104
1896,B2B Product 1896,Industrial Equipment,Brand_31,2665.292217769728,39,0.10688437627172857,4.70616321822557
1897,B2B Product 1897,Manufacturing Tools,Brand_14,4015.1666580614947,99,0.18119683864431618,4.800292790633361
1898,B2B Product 1898,Raw Materials,Brand_26,706.9299066651089,85,0.22091651644317772,3.4547359509554636
1899,B2B Product 1899,IT Hardware,Brand_16,942.1991895981648,62,0.24871374484048286,3.0250761342800567
1900,B2B Product 1900,Safety Equipment,Brand_43,4993.188306427823,26,0.12960460432058896,4.658754041331902
1901,B2B Product 1901,IT Hardware,Brand_15,544.07729818558,68,0.24115605012174313,3.777473533750773
1902,B2B Product 1902,Office Furniture,Brand_27,1437.8426324984634,38,0.17674249706713163,3.910330111336738
1903,B2B Product 1903,Industrial Equipment,Brand_31,486.6231042115916,76,0.2669837498031292,3.9881857043831284
1904,B2B Product 1904,Safety Equipment,Brand_17,3454.4957376826364,55,0.20186255230931271,3.7704261721604357
1905,B2B Product 1905,Safety Equipment,Brand_48,2740.5090297493844,76,0.24099549571653783,3.089012254772042
1906,B2B Product 1906,Office Furniture,Brand_6,3349.476399683952,47,0.1703098233714136,3.48105867227484
1907,B2B Product 1907,Office Furniture,Brand_41,4183.499603781973,64,0.22231392330897215,3.317739661299457
1908,B2B Product 1908,Raw Materials,Brand_39,4187.252436271534,85,0.11920012870144618,3.21083084254343
1909,B2B Product 1909,Raw Materials,Brand_23,1647.1134954139,59,0.20039414893915686,4.989258992763336
1910,B2B Product 1910,Raw Materials,Brand_22,314.5758247216718,47,0.20818787217468598,4.837550224091602
1911,B2B Product 1911,Office Furniture,Brand_41,3836.191702908793,96,0.24090171651185427,4.8961761128637065
1912,B2B Product 1912,IT Hardware,Brand_39,4118.130411191811,11,0.190416064122234,4.120478955098614
1913,B2B Product 1913,Industrial Equipment,Brand_23,1588.299038871942,62,0.10932619425504998,4.085551738962855
1914,B2B Product 1914,Manufacturing Tools,Brand_9,2875.532781550718,62,0.20887194341589693,3.5883229880080343
1915,B2B Product 1915,Raw Materials,Brand_45,1988.608463670951,23,0.07429234400581404,3.813030552837777
1916,B2B Product 1916,Manufacturing Tools,Brand_21,3471.304303760038,9,0.28011360734217344,3.5119150962910988
1917,B2B Product 1917,Safety Equipment,Brand_48,3892.4603928773386,70,0.12494075783162555,4.2230991186693565
1918,B2B Product 1918,Safety Equipment,Brand_40,4410.197501662496,36,0.26796822976823864,4.684253088898224
1919,B2B Product 1919,Office Furniture,Brand_15,2188.278844299766,8,0.08115278430430521,3.5287346488067417
1920,B2B Product 1920,Office Supplies,Brand_17,1745.1496967377368,47,0.26923090249543863,3.8006895509857923
1921,B2B Product 1921,Raw Materials,Brand_29,1992.0699619087056,53,0.2016054188603279,4.434277542739462
1922,B2B Product 1922,Industrial Equipment,Brand_7,225.56792900376962,16,0.21337348738991385,3.7141582171142424
1923,B2B Product 1923,Safety Equipment,Brand_27,4058.5262792114668,75,0.0825008893852651,4.271191360711466
1924,B2B Product 1924,Office Supplies,Brand_19,2012.5979479111706,1,0.05340063485204004,3.1760613287947237
1925,B2B Product 1925,IT Hardware,Brand_49,3004.6447045877803,47,0.10446928511620453,3.4029054496444004
1926,B2B Product 1926,Office Furniture,Brand_15,3650.824185866621,35,0.1107220657829338,4.663986274060101
1927,B2B Product 1927,Raw Materials,Brand_25,4698.005055967555,49,0.06760850451280744,4.4889889279770205
1928,B2B Product 1928,Safety Equipment,Brand_28,2805.9391379321605,27,0.05093680353176923,4.623863269665714
1929,B2B Product 1929,Office Furniture,Brand_9,4292.228297109311,82,0.11162554475393739,4.401746365324589
1930,B2B Product 1930,Office Supplies,Brand_33,296.72495048949304,34,0.1795175691379327,4.315543778873305
1931,B2B Product 1931,Manufacturing Tools,Brand_47,4885.465150285449,81,0.06597734056506767,3.7000385583123143
