transaction_id,user_id,product_id,quantity,unit_price,total_amount,transaction_date,payment_terms
6221,1494,829,10,552.0948533850026,24295.423005451186,2023-09-17 04:00:00,Net 60
6222,979,2163,36,3451.1646133792437,13413.78669724359,2023-09-17 05:00:00,Net 30
6223,975,1402,46,3451.041238159908,18460.69417671166,2023-09-17 06:00:00,Net 30
6224,1132,884,64,620.9041574550304,26907.758563858406,2023-09-17 07:00:00,Credit
6225,100,1364,63,3234.5109023466666,8878.111342400309,2023-09-17 08:00:00,Credit
6226,1682,3714,16,1512.2609570042189,21472.88992646035,2023-09-17 09:00:00,Net 30
6227,1910,2841,3,3600.528412605499,36991.48684098178,2023-09-17 10:00:00,Credit
6228,547,2715,93,4147.22486404183,3218.5621028427936,2023-09-17 11:00:00,Net 30
6229,306,4828,47,3240.5163454702983,25089.55368207418,2023-09-17 12:00:00,Net 60
6230,619,4899,91,2484.070471389642,35994.28629130079,2023-09-17 13:00:00,Cash
6231,1191,2026,44,4181.911782036454,950.272792899224,2023-09-17 14:00:00,Credit
6232,98,696,12,4943.986604366281,33675.39773647914,2023-09-17 15:00:00,Net 30
6233,1028,2961,29,1100.0474155923548,676.2810243138257,2023-09-17 16:00:00,Net 30
6234,47,2171,29,1638.4359316262398,40486.00231471776,2023-09-17 17:00:00,Credit
6235,824,2186,57,3246.903403067129,4707.706781861992,2023-09-17 18:00:00,Net 60
6236,249,2656,94,1805.1097867552621,9227.125835630073,2023-09-17 19:00:00,Credit
6237,1774,630,94,3623.929448827344,21077.56702242505,2023-09-17 20:00:00,Cash
6238,1021,1867,74,1067.2693698640687,6756.481342839088,2023-09-17 21:00:00,Net 60
6239,1276,1718,94,4949.53808055834,6691.208044513679,2023-09-17 22:00:00,Net 60
6240,824,107,2,2349.676049365277,5573.2314836866535,2023-09-17 23:00:00,Cash
6241,671,173,58,1579.5736960043803,8788.476420730174,2023-09-18 00:00:00,Cash
6242,357,2620,3,4211.1207044177845,4328.14291467343,2023-09-18 01:00:00,Net 30
6243,1992,14,7,2439.8508124574646,35073.53841647194,2023-09-18 02:00:00,Credit
6244,1832,3864,71,3906.408720884548,1536.2858337698929,2023-09-18 03:00:00,Net 60
6245,1378,3128,97,3756.293086656832,28210.347529384268,2023-09-18 04:00:00,Net 30
6246,756,978,83,1641.6957380618971,36433.23654440297,2023-09-18 05:00:00,Cash
6247,775,1905,40,399.24138987473646,31997.920660893084,2023-09-18 06:00:00,Cash
6248,1123,1286,98,3247.4377138593404,40592.14775130185,2023-09-18 07:00:00,Net 60
6249,712,3994,50,1815.4872675152494,9545.427134182313,2023-09-18 08:00:00,Net 30
6250,1282,251,28,3935.464641563474,37227.037119032284,2023-09-18 09:00:00,Net 60
6251,539,3078,15,3343.494276617062,6594.985701192381,2023-09-18 10:00:00,Net 30
6252,1326,1406,46,2332.6918950963623,23770.92796485905,2023-09-18 11:00:00,Credit
6253,1975,3049,22,1724.1045375390495,703.9445348206284,2023-09-18 12:00:00,Cash
6254,1797,1911,59,2311.0076978717584,49238.86782810463,2023-09-18 13:00:00,Net 60
6255,228,4825,86,4447.079627794904,13938.844574182078,2023-09-18 14:00:00,Net 60
6256,133,3412,20,2998.62114078237,10792.06999698908,2023-09-18 15:00:00,Net 30
6257,235,3305,39,3236.936447825988,7497.369597454812,2023-09-18 16:00:00,Net 30
6258,315,2505,1,4778.849922328613,9272.641345821548,2023-09-18 17:00:00,Net 30
6259,769,2495,60,1338.8423308917713,14113.2731430224,2023-09-18 18:00:00,Credit
6260,1534,3579,11,920.3558680736858,49063.958930368775,2023-09-18 19:00:00,Net 60
6261,1849,552,35,3587.0158812676823,5577.043054014284,2023-09-18 20:00:00,Credit
6262,1191,2860,72,3648.6079654526975,33148.25869608978,2023-09-18 21:00:00,Net 60
6263,46,3045,79,4188.415980595945,11100.152814778976,2023-09-18 22:00:00,Cash
6264,1247,2163,88,686.1200002727842,44650.80969811151,2023-09-18 23:00:00,Net 60
6265,1638,264,77,2386.9748864534736,22012.7719550628,2023-09-19 00:00:00,Cash
6266,440,3139,89,3209.8935277973214,8008.543476067,2023-09-19 01:00:00,Cash
6267,1933,4438,82,4878.745146502966,14818.731660582682,2023-09-19 02:00:00,Net 30
6268,296,3428,51,1341.9195659006048,45706.99910197757,2023-09-19 03:00:00,Net 30
6269,819,2680,45,4894.937446746453,18143.08149627817,2023-09-19 04:00:00,Cash
6270,718,4917,82,4693.904260838957,13212.856486123337,2023-09-19 05:00:00,Cash
6271,1125,2464,53,4655.2495433537015,19630.217806915185,2023-09-19 06:00:00,Net 30
6272,1853,4552,71,1052.5708585358857,39346.716421757206,2023-09-19 07:00:00,Net 60
6273,1941,1421,32,711.0369551471016,24929.147124742467,2023-09-19 08:00:00,Net 60
6274,998,1584,59,2078.57175415259,49464.480763333304,2023-09-19 09:00:00,Credit
6275,1978,2544,34,1747.7349734833067,23575.509492870646,2023-09-19 10:00:00,Cash
6276,162,2039,92,1046.8117694943635,15057.646318649904,2023-09-19 11:00:00,Credit
6277,344,3463,99,827.8942023028437,14305.861924521652,2023-09-19 12:00:00,Cash
6278,1087,2141,47,490.16906987733694,11179.41038992522,2023-09-19 13:00:00,Net 30
6279,106,3275,51,1141.7849957553076,46799.05313758943,2023-09-19 14:00:00,Cash
6280,996,643,44,318.6907694507015,21112.566468864115,2023-09-19 15:00:00,Credit
6281,59,3829,56,4940.9215240294225,14486.99290248245,2023-09-19 16:00:00,Net 60
6282,1002,3939,49,2361.239654717452,21379.098128760266,2023-09-19 17:00:00,Net 60
6283,1564,4846,88,1578.7117539111773,6352.128305327427,2023-09-19 18:00:00,Credit
6284,881,2322,11,1001.3389441969714,4638.59122420949,2023-09-19 19:00:00,Net 30
6285,55,262,45,4887.199101851352,36041.96042965187,2023-09-19 20:00:00,Net 30
6286,1355,4790,59,4186.549757332645,38548.11103464733,2023-09-19 21:00:00,Credit
6287,1859,4540,79,2156.0833031354077,6291.792172680826,2023-09-19 22:00:00,Net 60
6288,1096,12,50,419.28127473099545,47381.77213488056,2023-09-19 23:00:00,Net 30
6289,1896,1299,18,3413.3922049236417,1766.4400744087307,2023-09-20 00:00:00,Cash
6290,1615,3917,84,244.30608772768312,25834.528913937236,2023-09-20 01:00:00,Cash
6291,240,2756,49,3253.434025983006,20234.69193759811,2023-09-20 02:00:00,Net 30
6292,348,1200,87,2748.5197863369035,30943.660318822083,2023-09-20 03:00:00,Net 60
6293,566,157,9,2307.0762473423392,1352.5045906606122,2023-09-20 04:00:00,Net 60
6294,1442,552,47,1512.9555156361018,36015.153187409946,2023-09-20 05:00:00,Net 60
6295,1368,3676,59,3664.1009637862862,16184.566073324511,2023-09-20 06:00:00,Net 30
6296,819,1879,69,1902.708692650295,7872.404114617547,2023-09-20 07:00:00,Net 60
6297,497,4931,78,3942.9520864672645,17224.024953756598,2023-09-20 08:00:00,Net 60
6298,1466,4851,62,2831.883143281825,16566.69837941497,2023-09-20 09:00:00,Cash
6299,1898,2407,37,4046.940403212524,30607.34702827103,2023-09-20 10:00:00,Cash
6300,1662,3057,14,3051.4298615359635,8887.180655328142,2023-09-20 11:00:00,Net 30
6301,1627,1977,73,3200.8827531429365,45806.94045427453,2023-09-20 12:00:00,Net 30
6302,1269,4832,18,2627.9695105348205,43825.53226506825,2023-09-20 13:00:00,Credit
6303,952,2271,85,2963.700748835867,18084.938216361315,2023-09-20 14:00:00,Net 30
6304,326,785,5,3260.3720510716144,39709.251593278575,2023-09-20 15:00:00,Cash
6305,1992,90,69,2002.6433439035102,37744.589490771985,2023-09-20 16:00:00,Cash
6306,654,3995,96,4465.276782095524,33362.14558196617,2023-09-20 17:00:00,Net 60
6307,580,4282,1,2130.6793051730074,35497.80895323974,2023-09-20 18:00:00,Credit
6308,973,2632,68,4229.229919850868,17093.313304155392,2023-09-20 19:00:00,Net 60
6309,800,2785,38,2063.2792956720587,28305.70600086605,2023-09-20 20:00:00,Cash
6310,1317,3325,65,4327.108741261187,15037.795984419176,2023-09-20 21:00:00,Cash
6311,927,177,71,4065.6634925552708,19901.561202673394,2023-09-20 22:00:00,Net 30
6312,1202,3786,49,3186.8359020430494,41062.78544158628,2023-09-20 23:00:00,Cash
6313,143,3010,3,3653.593322167684,10990.230494489326,2023-09-21 00:00:00,Net 30
6314,546,4057,59,4638.857553537116,13930.180683496756,2023-09-21 01:00:00,Cash
6315,510,1924,31,4096.742711557926,39455.86119831684,2023-09-21 02:00:00,Net 30
6316,1604,3484,78,4224.21234238659,21934.107545991745,2023-09-21 03:00:00,Net 30
6317,1200,4164,72,2753.468227694054,12290.905777055594,2023-09-21 04:00:00,Net 60
6318,1184,3765,38,938.161229068612,42121.13731432248,2023-09-21 05:00:00,Net 30
6319,1626,1778,2,1402.2858169197864,48305.88937255989,2023-09-21 06:00:00,Cash
6320,20,705,84,2641.2833782495277,11616.159109313516,2023-09-21 07:00:00,Net 60
6321,1403,4805,28,1561.7059062947621,26514.84930608945,2023-09-21 08:00:00,Cash
6322,502,2683,25,1906.7295485513862,10125.907981888013,2023-09-21 09:00:00,Credit
6323,447,3455,38,591.4873843550045,49543.23233040326,2023-09-21 10:00:00,Credit
6324,99,4791,71,408.1592494186318,3336.0540113355164,2023-09-21 11:00:00,Net 60
6325,1901,774,35,476.2033053135077,30831.473568687747,2023-09-21 12:00:00,Cash
6326,1133,1099,97,78.15627231670014,16068.956453066461,2023-09-21 13:00:00,Net 30
6327,80,1890,94,4865.2665786660755,34054.91294798209,2023-09-21 14:00:00,Net 60
6328,1089,3435,20,127.13040824209438,3156.5587989824694,2023-09-21 15:00:00,Net 60
6329,1423,1986,21,2309.1843448943378,27362.851380314158,2023-09-21 16:00:00,Net 30
6330,1454,3339,25,538.8732604342815,31580.866541082592,2023-09-21 17:00:00,Net 30
6331,1892,1002,96,947.2122742773546,20157.970496315414,2023-09-21 18:00:00,Net 60
6332,172,880,74,1331.8559014781804,20129.6263799514,2023-09-21 19:00:00,Cash
6333,571,991,20,4224.893893013741,19106.299089547196,2023-09-21 20:00:00,Net 30
6334,1579,4174,59,3731.1788456581116,21958.20429606406,2023-09-21 21:00:00,Cash
6335,573,1652,54,2098.5815855525707,11043.052820635694,2023-09-21 22:00:00,Net 30
6336,1770,4808,84,3742.494784444714,2372.433824491617,2023-09-21 23:00:00,Credit
6337,1187,4443,66,1391.6010406604594,4190.991400884781,2023-09-22 00:00:00,Credit
6338,86,2728,1,3548.6602733652057,33515.62192836278,2023-09-22 01:00:00,Credit
6339,1373,3679,31,232.7175059820446,7602.640321325706,2023-09-22 02:00:00,Credit
6340,1368,885,37,3514.9996547733103,1692.5081632013453,2023-09-22 03:00:00,Net 60
6341,1518,2417,25,917.9339016454243,18197.69010188755,2023-09-22 04:00:00,Credit
6342,1043,4812,57,3790.3967798477292,38510.351323470095,2023-09-22 05:00:00,Cash
6343,533,2053,71,4595.395350828912,1147.3092029774987,2023-09-22 06:00:00,Net 60
6344,77,3994,13,2745.553982588702,15914.427614601023,2023-09-22 07:00:00,Net 30
6345,1759,1519,71,3396.8476542384724,39558.73391694891,2023-09-22 08:00:00,Net 30
6346,1062,4401,23,2757.1229949848184,18894.792593096037,2023-09-22 09:00:00,Net 60
6347,296,3762,20,65.03867841878025,20156.527039056895,2023-09-22 10:00:00,Net 60
6348,156,1423,72,1665.2643769176054,38616.133743472295,2023-09-22 11:00:00,Cash
6349,899,1826,96,383.9614183405367,32848.667604284,2023-09-22 12:00:00,Net 60
6350,451,4251,14,844.4526918140124,47738.152847471334,2023-09-22 13:00:00,Cash
6351,1495,3651,69,382.3983802292219,47612.241751431386,2023-09-22 14:00:00,Net 60
6352,434,1151,48,3784.3183274088706,49733.94769668825,2023-09-22 15:00:00,Cash
6353,919,2218,3,666.2059831108422,8392.000117818581,2023-09-22 16:00:00,Net 30
6354,534,260,12,4202.044448461652,4540.784434102128,2023-09-22 17:00:00,Net 60
6355,2,4044,57,3164.622711549162,22660.20351442543,2023-09-22 18:00:00,Cash
6356,228,2795,48,3976.547708933202,12333.47947010131,2023-09-22 19:00:00,Credit
6357,333,1009,39,3941.222148163809,579.8459665685871,2023-09-22 20:00:00,Net 60
6358,327,2402,85,953.5610249942697,1585.2861017296934,2023-09-22 21:00:00,Credit
6359,1817,2892,32,58.17842039856843,38798.412246045504,2023-09-22 22:00:00,Cash
6360,589,1062,70,2488.0380522210203,7191.149803569272,2023-09-22 23:00:00,Cash
6361,1851,1284,80,1301.7567268031949,47082.0421874392,2023-09-23 00:00:00,Credit
6362,1963,1846,12,4669.514054295326,19013.54674917599,2023-09-23 01:00:00,Cash
6363,1808,674,56,4010.2304299303532,8173.09534569634,2023-09-23 02:00:00,Cash
6364,22,4672,82,1103.514505705918,38689.14509759435,2023-09-23 03:00:00,Cash
6365,1882,2563,53,3448.894530437909,26297.729192561048,2023-09-23 04:00:00,Net 30
6366,701,2120,89,4102.030133994932,40896.42177145602,2023-09-23 05:00:00,Credit
6367,1254,1262,83,4890.238596873057,23602.756802817028,2023-09-23 06:00:00,Credit
6368,1240,290,48,767.0284014830085,15617.374510834756,2023-09-23 07:00:00,Credit
6369,459,2503,16,4736.247971719697,5257.780248234461,2023-09-23 08:00:00,Cash
6370,437,4058,55,3944.5415835833933,31486.512253272405,2023-09-23 09:00:00,Net 30
6371,877,1947,30,619.1264616544931,16564.232232389913,2023-09-23 10:00:00,Net 30
6372,1325,612,84,1054.3183429681214,25803.042104194115,2023-09-23 11:00:00,Net 30
6373,1113,4496,42,1887.9896593294916,9055.013133631039,2023-09-23 12:00:00,Net 30
6374,1106,3755,59,3876.8314083283185,35857.44504903644,2023-09-23 13:00:00,Net 30
6375,706,4106,3,4696.415534362375,17179.25996282134,2023-09-23 14:00:00,Cash
6376,90,1611,74,3774.813355837907,24395.27629838479,2023-09-23 15:00:00,Cash
6377,1759,4796,18,3714.8541784420063,8577.587404104825,2023-09-23 16:00:00,Net 60
6378,650,3471,89,4056.038410812612,2250.080217884536,2023-09-23 17:00:00,Cash
6379,1205,2426,17,3853.8802330988683,8422.938745627836,2023-09-23 18:00:00,Net 30
6380,819,4655,27,2136.1946866705666,5782.477016605188,2023-09-23 19:00:00,Credit
6381,408,2032,67,3643.3511195193028,6430.724187207256,2023-09-23 20:00:00,Cash
6382,1811,1744,56,2545.489275863292,460.28020827417464,2023-09-23 21:00:00,Cash
6383,1626,754,22,2068.5946399572877,11794.280513464711,2023-09-23 22:00:00,Net 30
6384,1572,1297,25,879.7357025422941,22145.371460029422,2023-09-23 23:00:00,Net 30
6385,387,2399,99,365.42420530371044,46200.08381330646,2023-09-24 00:00:00,Cash
6386,403,4964,47,4737.300806964405,45478.810430189566,2023-09-24 01:00:00,Net 30
6387,675,2942,53,4313.791050970353,25889.746878081896,2023-09-24 02:00:00,Net 60
6388,706,3643,6,4741.86332431807,16801.274287317614,2023-09-24 03:00:00,Net 60
6389,535,157,36,1315.914596824082,23117.387609386114,2023-09-24 04:00:00,Net 60
6390,1517,1189,67,4021.5760234048776,14417.551747409118,2023-09-24 05:00:00,Credit
6391,1584,2980,59,4811.214230050062,27322.41570894547,2023-09-24 06:00:00,Credit
6392,1092,901,88,2948.0094609694333,28818.53960090852,2023-09-24 07:00:00,Credit
6393,1456,1603,87,4398.931054938223,41272.17327443021,2023-09-24 08:00:00,Net 60
6394,990,3804,77,4057.2122674100624,17246.3640711327,2023-09-24 09:00:00,Net 60
6395,863,1878,25,2796.543401452055,10327.709839759507,2023-09-24 10:00:00,Net 60
6396,728,3097,13,1953.8666007435672,6262.446472745143,2023-09-24 11:00:00,Cash
6397,1120,698,53,515.3841814790362,23579.44482235361,2023-09-24 12:00:00,Credit
6398,174,1654,79,4037.3202436110455,13340.500974334584,2023-09-24 13:00:00,Credit
6399,136,2162,49,2065.832867889204,18765.15886243294,2023-09-24 14:00:00,Cash
6400,1628,4227,66,3961.0477366505056,14949.819408070838,2023-09-24 15:00:00,Net 30
6401,1336,4812,59,4409.976451300652,44330.93676581864,2023-09-24 16:00:00,Net 60
6402,1099,2551,24,3254.61863306477,16998.072068761176,2023-09-24 17:00:00,Credit
6403,1600,531,20,3900.2268085896444,39166.991638460284,2023-09-24 18:00:00,Net 60
6404,1589,2356,49,2103.0254636596865,23005.921237551593,2023-09-24 19:00:00,Cash
6405,1256,1900,87,2959.5381999719343,22138.693491288184,2023-09-24 20:00:00,Net 60
6406,1453,4759,69,1429.2293697537777,19697.43394359679,2023-09-24 21:00:00,Net 30
6407,1200,1145,54,1959.0580630820825,1422.4332628597099,2023-09-24 22:00:00,Credit
6408,956,529,92,3955.6551667199133,1473.912108224487,2023-09-24 23:00:00,Credit
6409,1140,3379,27,1033.9413298554375,29757.301856496422,2023-09-25 00:00:00,Credit
6410,1819,1918,18,3482.6512322693056,17940.993540495427,2023-09-25 01:00:00,Net 60
6411,808,4070,91,2323.871288193299,36052.36669367306,2023-09-25 02:00:00,Net 60
6412,1093,3716,53,3412.588616224789,41693.40648373062,2023-09-25 03:00:00,Cash
6413,1102,1798,5,2723.785435929667,42431.13953824971,2023-09-25 04:00:00,Net 60
6414,852,4940,85,4232.535171282652,15585.415972912868,2023-09-25 05:00:00,Credit
6415,1649,4977,90,2010.7659888129247,16695.747877790043,2023-09-25 06:00:00,Cash
6416,1709,1598,81,811.0650078481224,3472.3224117406053,2023-09-25 07:00:00,Net 30
6417,1404,2645,35,789.8856740008815,42146.12744287899,2023-09-25 08:00:00,Cash
6418,350,4246,70,1122.2283895246123,35832.523697325865,2023-09-25 09:00:00,Net 60
6419,1654,4974,48,1389.1584594521103,15264.23433920871,2023-09-25 10:00:00,Net 60
6420,1194,1427,74,789.698562790875,32093.962471263323,2023-09-25 11:00:00,Net 30
6421,1935,1797,3,2943.177008776514,2049.6377953652063,2023-09-25 12:00:00,Credit
6422,1190,3175,19,2916.783298510279,22681.810723988645,2023-09-25 13:00:00,Net 60
6423,1725,777,84,3422.2980849738046,26901.901487493058,2023-09-25 14:00:00,Net 60
6424,156,3292,44,3655.4002135762635,27367.017501464856,2023-09-25 15:00:00,Net 60
6425,1291,4450,42,561.9437310413823,10001.545944446254,2023-09-25 16:00:00,Net 30
6426,301,2063,18,2466.9264547745593,1349.3820794236262,2023-09-25 17:00:00,Credit
6427,1000,4999,21,1549.2836936355,10242.92570185621,2023-09-25 18:00:00,Net 30
6428,508,656,35,4174.170380590534,39987.02605667961,2023-09-25 19:00:00,Net 60
6429,1384,1023,85,4012.2716042007237,5162.433745965649,2023-09-25 20:00:00,Credit
6430,339,4994,86,660.9717913171376,36179.15629577131,2023-09-25 21:00:00,Net 30
6431,171,3124,8,2788.3597834980205,49530.66370707937,2023-09-25 22:00:00,Cash
6432,954,1073,3,4793.117738927538,35281.015852760065,2023-09-25 23:00:00,Credit
6433,1761,2353,76,1155.3170230937023,24259.518786435354,2023-09-26 00:00:00,Cash
6434,1710,2645,26,1853.899683997868,26352.040280583526,2023-09-26 01:00:00,Credit
6435,1788,3609,1,809.6463179643946,26086.730427777595,2023-09-26 02:00:00,Net 30
6436,834,1688,74,2136.0775772514767,2316.4404329351223,2023-09-26 03:00:00,Credit
6437,1644,1946,66,4112.646419605395,21992.834472067043,2023-09-26 04:00:00,Net 30
6438,1303,2529,7,4653.87954640126,8338.330019846242,2023-09-26 05:00:00,Cash
6439,1538,3406,87,1021.9935868533382,4551.692278381318,2023-09-26 06:00:00,Net 30
6440,1,823,72,3289.0664350001766,48810.053872725526,2023-09-26 07:00:00,Cash
6441,12,1283,56,2085.5140309870712,44187.94754609548,2023-09-26 08:00:00,Cash
6442,364,2388,18,4376.9399877985725,37958.79242571159,2023-09-26 09:00:00,Credit
6443,243,3080,22,4396.043248435814,42623.79442335488,2023-09-26 10:00:00,Net 30
6444,1558,4233,29,4084.9818752693463,1066.8415409866543,2023-09-26 11:00:00,Cash
6445,657,2570,62,4175.054634692237,11515.398384913893,2023-09-26 12:00:00,Net 30
6446,2,3991,90,640.309042197853,1577.1016072894072,2023-09-26 13:00:00,Net 60
6447,909,3340,61,4307.482969374298,21176.236891914145,2023-09-26 14:00:00,Cash
6448,196,3387,97,4065.4054061603765,49279.91271493434,2023-09-26 15:00:00,Cash
6449,955,109,54,3793.5274738044964,9536.897144424927,2023-09-26 16:00:00,Net 30
6450,362,242,73,887.9372427724101,36165.66715826669,2023-09-26 17:00:00,Net 60
6451,1007,4026,80,4171.343354206679,26406.92779445288,2023-09-26 18:00:00,Net 60
6452,1730,367,72,2477.304790839452,35065.60595463904,2023-09-26 19:00:00,Net 30
6453,1,4516,77,1413.1693442148414,21348.2408509329,2023-09-26 20:00:00,Credit
6454,385,4725,93,4865.428520284598,33245.27537848199,2023-09-26 21:00:00,Net 60
6455,161,2239,80,1671.85393518438,5590.654224748142,2023-09-26 22:00:00,Net 30
6456,37,654,53,3567.594221189257,44917.11634345936,2023-09-26 23:00:00,Cash
6457,1894,3960,42,2921.1321937521516,26105.241775685216,2023-09-27 00:00:00,Net 60
6458,94,2918,39,2880.6927824740296,36192.15650408664,2023-09-27 01:00:00,Credit
6459,181,1043,16,587.5196427515785,34218.30528898922,2023-09-27 02:00:00,Net 30
6460,1037,2053,69,3304.846112096711,26007.14522320151,2023-09-27 03:00:00,Net 30
6461,1389,580,19,2992.1028553645115,9684.227675936763,2023-09-27 04:00:00,Credit
6462,1746,3254,74,4003.5320547832052,3479.379011846111,2023-09-27 05:00:00,Net 30
6463,1382,520,71,4198.536718471816,14491.12434998191,2023-09-27 06:00:00,Net 60
6464,169,4152,52,641.7200066356253,15805.728869934712,2023-09-27 07:00:00,Credit
6465,484,924,11,1452.805538489803,7165.176331887014,2023-09-27 08:00:00,Net 30
