asin,title,category,price,rating,review_count
B003072,Product 3072,Electronics,419.34201933145744,3.7494101108842,442
B003073,Product 3073,Home & Garden,88.49343648119296,4.3819487584569465,575
B003074,Product 3074,Books,310.979218753858,3.3903951327533584,451
B003075,Product 3075,Home & Garden,388.7347605863208,3.6093465562772713,207
B003076,Product 3076,Electronics,256.3413430541958,4.823642945271958,299
B003077,Product 3077,Clothing,472.45590216525716,4.962848883088905,518
B003078,Product 3078,Electronics,405.4510870654934,4.939713160677076,187
B003079,Product 3079,Home & Garden,144.94564832504696,4.735304874036582,866
B003080,Product 3080,Home & Garden,76.37497499740219,4.0582470791930625,575
B003081,Product 3081,Books,274.6620764976221,3.645067012038183,440
B003082,Product 3082,Electronics,170.13354645413094,4.437807168152596,227
B003083,Product 3083,Sports,209.4250287689406,3.937049906652865,799
B003084,Product 3084,Sports,462.1924266383895,4.595508569834974,22
B003085,Product 3085,Home & Garden,389.66266716969926,3.7045935975609474,235
B003086,Product 3086,Home & Garden,169.84547448133927,4.156245448164371,791
B003087,Product 3087,Home & Garden,297.2993406958484,3.49005782776522,743
B003088,Product 3088,Home & Garden,420.85514188639513,4.9387079625010735,785
B003089,Product 3089,Home & Garden,252.62781552123107,4.233926329029213,565
B003090,Product 3090,Books,116.25855843338796,3.4256441716904913,495
B003091,Product 3091,Sports,195.35639635503148,3.5756542037851955,197
B003092,Product 3092,Home & Garden,426.940767203607,3.6918408776382448,183
B003093,Product 3093,Electronics,209.49926271391257,4.503463763057024,523
B003094,Product 3094,Home & Garden,90.66777734492578,3.3783972595434264,290
B003095,Product 3095,Home & Garden,362.7317837466949,4.21693229701178,748
B003096,Product 3096,Clothing,448.69375273629254,4.838210161981961,986
B003097,Product 3097,Clothing,497.5162290628654,3.8211141376293396,751
B003098,Product 3098,Books,160.43035823572123,4.864714651718556,44
B003099,Product 3099,Clothing,308.7826862330812,3.1186822354093167,820
B003100,Product 3100,Sports,76.41023343902907,3.4746079310230327,710
B003101,Product 3101,Sports,399.4302409811207,3.553703890513508,462
B003102,Product 3102,Books,16.06946448933853,4.952577444485691,249
B003103,Product 3103,Books,240.7998744973282,4.579265929101088,812
B003104,Product 3104,Books,175.9749222464326,4.206596933494501,400
B003105,Product 3105,Clothing,216.51472051644765,3.5718173161851956,725
B003106,Product 3106,Books,180.43812267805805,3.2123931798613707,826
B003107,Product 3107,Books,82.13589706772194,4.726620778861813,320
B003108,Product 3108,Sports,173.93076104275022,3.2548962624299214,427
B003109,Product 3109,Home & Garden,71.05616175063643,4.042495214026177,582
B003110,Product 3110,Sports,397.83468652433123,4.155831627882808,310
B003111,Product 3111,Electronics,276.2898164536804,4.248710320100476,690
B003112,Product 3112,Books,289.955003101923,3.4787226307455175,517
B003113,Product 3113,Home & Garden,113.82724701066246,4.981854591132295,106
B003114,Product 3114,Electronics,297.9749726364493,3.3918041733157134,243
B003115,Product 3115,Home & Garden,48.06524172750614,3.3061507275920015,311
B003116,Product 3116,Clothing,443.6515624806743,4.348504396452013,735
B003117,Product 3117,Home & Garden,426.7586646554721,3.527892748420724,314
B003118,Product 3118,Electronics,313.7370577811549,4.724760615471749,125
B003119,Product 3119,Books,162.22655852191608,4.171737110369815,953
B003120,Product 3120,Sports,143.65400273189906,3.272263412255834,473
B003121,Product 3121,Sports,162.25637738510576,3.808919455668157,963
B003122,Product 3122,Electronics,71.59984777033326,3.8324394409487756,583
B003123,Product 3123,Books,321.92795669364426,4.245777240539829,864
B003124,Product 3124,Electronics,117.49968967774464,3.7149839698754863,804
B003125,Product 3125,Home & Garden,372.7999482491479,4.19320491584138,918
B003126,Product 3126,Home & Garden,295.3736213464262,3.7033297180104467,367
B003127,Product 3127,Books,311.28215103051764,4.051254610978474,478
B003128,Product 3128,Clothing,387.96962012645497,4.919303437997014,771
B003129,Product 3129,Sports,86.81475389914121,3.7949301760883634,813
B003130,Product 3130,Home & Garden,313.89739540030274,4.911474047275879,91
B003131,Product 3131,Books,367.25329847245536,4.335112725490738,644
B003132,Product 3132,Clothing,148.17506964415514,4.496360127946813,607
B003133,Product 3133,Sports,252.78597801884683,3.00328211928986,15
B003134,Product 3134,Home & Garden,21.756536462530782,4.32300599134778,960
B003135,Product 3135,Books,155.91996053700393,3.227576395823843,612
B003136,Product 3136,Home & Garden,376.4668727551466,3.969440736850431,396
B003137,Product 3137,Electronics,349.0651493889708,4.161581536744551,81
B003138,Product 3138,Books,426.94559576540604,3.407131397437015,552
B003139,Product 3139,Electronics,108.71514742359467,3.846517364864578,904
B003140,Product 3140,Electronics,207.75266495062033,4.35224652024602,74
B003141,Product 3141,Electronics,253.67580003521294,4.074415641070584,630
B003142,Product 3142,Sports,348.84649269745057,3.4762698832266343,164
B003143,Product 3143,Home & Garden,402.37647628045147,3.950350798196144,707
B003144,Product 3144,Clothing,258.8271508878654,3.1949383791221555,463
B003145,Product 3145,Clothing,427.71125564027705,4.961636548864135,787
B003146,Product 3146,Books,474.7529437375574,4.761026786130339,907
B003147,Product 3147,Home & Garden,46.24504041289759,4.705024640200021,557
B003148,Product 3148,Sports,312.109267570673,4.779818770073458,116
B003149,Product 3149,Home & Garden,73.27017818641508,4.656940199531742,925
B003150,Product 3150,Books,120.95197547268288,4.701090796962677,774
B003151,Product 3151,Electronics,435.09546167301386,3.1767302740336856,895
B003152,Product 3152,Home & Garden,6.705316445079179,3.462614006649469,681
B003153,Product 3153,Electronics,59.13813061046973,3.819406986856019,54
B003154,Product 3154,Books,203.6174418273011,4.860154321273896,492
B003155,Product 3155,Books,226.71488385732698,4.841134717866998,513
B003156,Product 3156,Electronics,195.30528911950412,3.768601606858459,167
B003157,Product 3157,Electronics,172.76080367180754,3.818053202984001,65
B003158,Product 3158,Electronics,60.79892113711321,3.011625921082233,598
B003159,Product 3159,Books,380.9862199405916,4.42653096586226,170
B003160,Product 3160,Clothing,59.137602410882806,3.984858284174956,332
B003161,Product 3161,Clothing,144.43563430347052,3.362360413066309,913
B003162,Product 3162,Clothing,46.98197863879263,3.999114435166201,785
B003163,Product 3163,Electronics,185.70082755551115,3.074625386228247,426
B003164,Product 3164,Electronics,184.8633838001781,4.7936611055720455,667
B003165,Product 3165,Books,152.64866338367133,4.090867425802477,888
B003166,Product 3166,Books,265.7404916306092,4.7887859840539315,932
B003167,Product 3167,Clothing,208.24507993407676,3.719503091153272,37
B003168,Product 3168,Home & Garden,298.2772413025893,3.6785395048411953,708
B003169,Product 3169,Home & Garden,148.94346271575083,4.352307436838759,630
B003170,Product 3170,Sports,207.49674314376426,4.461527442909731,47
B003171,Product 3171,Books,80.32804203739282,3.002021674283262,781
B003172,Product 3172,Books,72.30408971270889,3.6208152417424486,58
B003173,Product 3173,Electronics,361.9278379336548,4.4195171781237175,432
B003174,Product 3174,Home & Garden,179.77732159623002,3.138647252305251,363
B003175,Product 3175,Books,44.38023043807676,3.4751473034664127,613
B003176,Product 3176,Electronics,38.63599870159479,4.484214571381411,619
B003177,Product 3177,Home & Garden,336.66656123022324,4.547859096032411,521
B003178,Product 3178,Books,327.77346997271815,4.550959374260676,111
B003179,Product 3179,Books,18.53207570793862,3.476108409616123,699
B003180,Product 3180,Books,480.79914698190186,3.9709978817598373,603
B003181,Product 3181,Electronics,453.61709098926775,4.732275934553211,831
B003182,Product 3182,Electronics,257.9617342370527,4.360201323306125,687
B003183,Product 3183,Electronics,415.7704579004247,4.593929395199306,120
B003184,Product 3184,Books,279.77194938607795,4.081913505250323,919
B003185,Product 3185,Electronics,399.047594487634,4.229452830097443,57
B003186,Product 3186,Home & Garden,134.08859422858663,3.6667221539998294,133
B003187,Product 3187,Sports,69.350906403564,3.9928834951043406,247
B003188,Product 3188,Sports,205.67837490852088,3.9988781604119765,701
B003189,Product 3189,Sports,129.9551817774779,4.430563898819334,487
B003190,Product 3190,Clothing,103.42018056588147,3.1078077733870506,98
B003191,Product 3191,Home & Garden,407.5859711265188,3.7848814157780604,736
B003192,Product 3192,Clothing,187.63373739239134,3.276041648923014,625
B003193,Product 3193,Sports,273.1268901285878,4.015966567001329,839
B003194,Product 3194,Home & Garden,30.085652125751537,4.438601323731283,387
B003195,Product 3195,Home & Garden,29.54366024109509,3.859489611598928,318
B003196,Product 3196,Books,21.864903646636467,4.801286333079397,2
B003197,Product 3197,Home & Garden,58.66282521763891,4.138331804218507,916
B003198,Product 3198,Books,296.75182897140445,4.914756062462502,485
B003199,Product 3199,Books,115.8994136036112,4.966996176700923,369
B003200,Product 3200,Electronics,196.05050711901404,4.778847377277135,43
B003201,Product 3201,Home & Garden,403.9187756892175,4.999483794420001,648
B003202,Product 3202,Electronics,406.8935057983274,3.640548405853923,254
B003203,Product 3203,Home & Garden,65.35293050027892,3.776588968860782,650
B003204,Product 3204,Clothing,209.48044286230515,4.472546807928457,425
B003205,Product 3205,Clothing,308.21456907469025,3.9930950544773323,727
B003206,Product 3206,Sports,362.7146001171387,3.205413135296846,723
B003207,Product 3207,Sports,18.750313047780715,3.369605322302382,414
B003208,Product 3208,Books,263.2997189134349,4.04407527941417,764
B003209,Product 3209,Books,201.50702876872393,3.6173079955409397,16
B003210,Product 3210,Home & Garden,310.25159372333127,4.591589079104824,404
B003211,Product 3211,Books,284.84050851874156,4.2930971838349485,32
B003212,Product 3212,Home & Garden,298.0904686814309,4.0773456060556725,575
B003213,Product 3213,Electronics,213.23765745777936,4.278757649028503,844
B003214,Product 3214,Sports,130.25915156209803,4.455242187280788,541
B003215,Product 3215,Sports,478.9050587197659,3.877899786796788,597
B003216,Product 3216,Clothing,239.8550106529278,4.67467758504379,331
B003217,Product 3217,Clothing,61.36576433664456,3.3819308353387507,868
B003218,Product 3218,Home & Garden,466.8248531132589,3.049379902264695,457
B003219,Product 3219,Home & Garden,339.26325229312437,3.8236097701569776,799
B003220,Product 3220,Clothing,62.94599145247746,3.1535615607685985,157
B003221,Product 3221,Electronics,30.122533238965833,4.3313130601814995,403
B003222,Product 3222,Sports,258.86739709094064,4.108527183936085,871
B003223,Product 3223,Clothing,140.98932937788766,3.4399244005204435,40
B003224,Product 3224,Clothing,385.8107008756686,3.360953409439932,444
B003225,Product 3225,Clothing,221.94267158472672,3.3608960833521273,436
B003226,Product 3226,Books,229.5837069749392,4.460410005809855,471
B003227,Product 3227,Sports,371.7193900225426,4.374131926796715,167
B003228,Product 3228,Electronics,63.3339917230004,4.346764641091358,303
B003229,Product 3229,Books,316.4440074013389,3.383946282880432,44
B003230,Product 3230,Clothing,127.37117133434583,3.7155062339420617,767
B003231,Product 3231,Sports,30.481648689060933,4.223564582004025,211
B003232,Product 3232,Books,304.8766602580438,4.210443083423657,736
B003233,Product 3233,Electronics,233.8696677703542,4.258070036432188,658
B003234,Product 3234,Sports,302.9004600462261,3.9398062233402333,705
B003235,Product 3235,Books,426.1473840269224,4.441079403458591,386
B003236,Product 3236,Clothing,35.157485324535806,3.6808615874340584,418
B003237,Product 3237,Home & Garden,446.3279731594509,3.529249696989698,259
B003238,Product 3238,Electronics,369.1119069298769,4.692908937646149,420
B003239,Product 3239,Home & Garden,459.75712703846494,4.0485019954045605,670
B003240,Product 3240,Clothing,231.0258183266329,4.080594694074046,14
B003241,Product 3241,Electronics,6.6131824161328545,4.889159773494286,649
B003242,Product 3242,Clothing,313.85500731599876,4.551515159042987,751
B003243,Product 3243,Sports,76.21623163425296,4.548774843242992,580
B003244,Product 3244,Clothing,306.15622718595046,4.51564472392816,834
B003245,Product 3245,Sports,98.29745516279665,4.334111305699352,880
B003246,Product 3246,Clothing,346.5741707864111,4.985350862672881,799
B003247,Product 3247,Home & Garden,164.64365730481893,4.992048899820995,43
B003248,Product 3248,Home & Garden,365.0246238338178,4.308854386532476,681
B003249,Product 3249,Clothing,106.90399461383213,3.5336919208878177,818
B003250,Product 3250,Home & Garden,261.53554532775905,4.569717211386611,948
B003251,Product 3251,Home & Garden,297.448998004329,3.0305428475595555,695
B003252,Product 3252,Clothing,230.41058517509697,3.07680840911397,793
B003253,Product 3253,Electronics,448.74332785541594,4.762399172457107,626
B003254,Product 3254,Electronics,79.44415502897814,3.9152008509344403,111
B003255,Product 3255,Books,49.53632753062744,3.7203664470795372,978
B003256,Product 3256,Home & Garden,162.0106150697906,4.819844003376384,331
B003257,Product 3257,Electronics,146.81875256051413,3.3532639667894517,184
B003258,Product 3258,Clothing,480.56589621342766,4.666676766608219,98
B003259,Product 3259,Sports,272.4689086721494,3.991101299415953,454
B003260,Product 3260,Clothing,243.8436403600462,4.541629146765599,837
B003261,Product 3261,Electronics,352.85804543854846,3.845444078239928,829
B003262,Product 3262,Books,170.1596471139426,3.3034620132934203,436
B003263,Product 3263,Books,215.40735251926347,4.468557094770557,601
B003264,Product 3264,Clothing,298.347680019615,3.6688134915628643,163
B003265,Product 3265,Home & Garden,254.21116037398093,4.3857569335863476,77
B003266,Product 3266,Books,305.34457219584345,3.0789361348379902,897
B003267,Product 3267,Sports,388.50425017509184,4.85036247188838,64
B003268,Product 3268,Electronics,280.5971353388447,3.0332460215196537,185
B003269,Product 3269,Sports,325.2779908391921,3.8871607901284895,896
B003270,Product 3270,Sports,492.00188619713987,3.8801769617949304,505
B003271,Product 3271,Home & Garden,236.78798757341607,4.213883964489018,775
B003272,Product 3272,Books,368.50567805861465,4.725971071303409,309
B003273,Product 3273,Electronics,192.89108781031518,4.464971630373815,70
B003274,Product 3274,Electronics,372.9359039806777,3.645904426598848,85
B003275,Product 3275,Electronics,168.32120380491804,3.8960179254396596,56
B003276,Product 3276,Home & Garden,196.05337356368045,3.4906655739885766,593
B003277,Product 3277,Books,77.33743720054345,3.9023654870650493,329
B003278,Product 3278,Home & Garden,479.21185011810957,3.989655881406849,215
B003279,Product 3279,Clothing,340.3339597429464,3.0018695809991764,480
B003280,Product 3280,Books,214.85569690113886,3.2218041743068593,340
